Id,SalePrice
    1461,116371.593750
    1462,203934.687500
    1463,165055.265625
    1464,178015.250000
    1465,166179.062500
    1466,160519.593750
    1467,170907.218750
    1468,147556.000000
    1469,183125.140625
    1470,97848.484375
    1471,189069.500000
    1472,81083.328125
    1473,77716.679688
    1474,135883.875000
    1475,89055.968750
    1476,324818.968750
    1477,227037.656250
    1478,273375.406250
    1479,268930.500000
    1480,457322.406250
    1481,295962.312500
    1482,177933.453125
    1483,166163.078125
    1484,130647.484375
    1485,164222.296875
    1486,182710.937500
    1487,290301.718750
    1488,218670.218750
    1489,163859.250000
    1490,211025.312500
    1491,173657.625000
    1492,81260.062500
    1493,190743.906250
    1494,289754.968750
    1495,263785.843750
    1496,182966.187500
    1497,146500.593750
    1498,122965.281250
    1499,134593.125000
    1500,128695.265625
    1501,148763.562500
    1502,125100.671875
    1503,284566.156250
    1504,211651.296875
    1505,190391.125000
    1506,187799.765625
    1507,229751.703125
    1508,192076.437500
    1509,150484.218750
    1510,140668.437500
    1511,127816.468750
    1512,180811.218750
    1513,125110.687500
    1514,153320.093750
    1515,206582.593750
    1516,164675.640625
    1517,171514.312500
    1518,107317.468750
    1519,222801.187500
    1520,121243.132812
    1521,124121.757812
    1522,164139.218750
    1523,95988.421875
    1524,113640.351562
    1525,98067.687500
    1526,89470.359375
    1527,73733.343750
    1528,136122.718750
    1529,136955.718750
    1530,209651.875000
    1531,94586.453125
    1532,53974.156250
    1533,157776.250000
    1534,105782.343750
    1535,143162.000000
    1536,89052.671875
    1537,33174.218750
    1538,177003.968750
    1539,188700.984375
    1540,62888.085938
    1541,130940.390625
    1542,134955.250000
    1543,180038.796875
    1544,51732.097656
    1545,83265.734375
    1546,124979.875000
    1547,108456.804688
    1548,114503.890625
    1549,101271.765625
    1550,107530.828125
    1551,86578.515625
    1552,128100.921875
    1553,131434.515625
    1554,93711.328125
    1555,170789.968750
    1556,62343.312500
    1557,94225.375000
    1558,94961.210938
    1559,74145.835938
    1560,113909.687500
    1561,119595.562500
    1562,119528.171875
    1563,102062.859375
    1564,154971.968750
    1565,127985.929688
    1566,275048.750000
    1567,62353.242188
    1568,233725.406250
    1569,121527.398438
    1570,124959.710938
    1571,116394.914062
    1572,138091.015625
    1573,239636.312500
    1574,126004.593750
    1575,252143.046875
    1576,227978.218750
    1577,162198.234375
    1578,127194.718750
    1579,150614.421875
    1580,175989.328125
    1581,164586.343750
    1582,120579.625000
    1583,295384.281250
    1584,190466.031250
    1585,126730.085938
    1586,57381.820312
    1587,81672.968750
    1588,149295.468750
    1589,87549.078125
    1590,120156.812500
    1591,79284.500000
    1592,110816.015625
    1593,104499.445312
    1594,112720.648438
    1595,88206.539062
    1596,202480.281250
    1597,165982.468750
    1598,192602.718750
    1599,166193.703125
    1600,162675.015625
    1601,58611.304688
    1602,99236.406250
    1603,90574.523438
    1604,217404.203125
    1605,240314.328125
    1606,162871.437500
    1607,165366.921875
    1608,198598.937500
    1609,164615.468750
    1610,139175.500000
    1611,164444.640625
    1612,161899.140625
    1613,153818.875000
    1614,119788.898438
    1615,85417.500000
    1616,74015.578125
    1617,94958.281250
    1618,120732.265625
    1619,169096.937500
    1620,139649.375000
    1621,135491.078125
    1622,141383.531250
    1623,252817.453125
    1624,191547.500000
    1625,102616.843750
    1626,180867.000000
    1627,169433.437500
    1628,267648.531250
    1629,160745.328125
    1630,314950.031250
    1631,181204.625000
    1632,209476.859375
    1633,147241.718750
    1634,170789.000000
    1635,161126.093750
    1636,128146.015625
    1637,175127.593750
    1638,188452.343750
    1639,169890.593750
    1640,273100.343750
    1641,167625.390625
    1642,209652.562500
    1643,183335.656250
    1644,208336.812500
    1645,233971.750000
    1646,154625.750000
    1647,158137.406250
    1648,118388.687500
    1649,125628.625000
    1650,84282.992188
    1651,106523.539062
    1652,80093.867188
    1653,89747.992188
    1654,127482.609375
    1655,140283.812500
    1656,121577.671875
    1657,125577.492188
    1658,125753.953125
    1659,92791.046875
    1660,149663.953125
    1661,399469.156250
    1662,359743.500000
    1663,339549.250000
    1664,388691.218750
    1665,279314.343750
    1666,292061.156250
    1667,332773.687500
    1668,341708.406250
    1669,272440.187500
    1670,306195.343750
    1671,244117.593750
    1672,408294.031250
    1673,272231.968750
    1674,232174.062500
    1675,169846.937500
    1676,169006.906250
    1677,186483.375000
    1678,454421.375000
    1679,343463.375000
    1680,274603.156250
    1681,214981.109375
    1682,284567.656250
    1683,153479.984375
    1684,177702.625000
    1685,157178.187500
    1686,134988.687500
    1687,160562.187500
    1688,178559.187500
    1689,180201.078125
    1690,183985.531250
    1691,168245.156250
    1692,249061.296875
    1693,159863.562500
    1694,159962.343750
    1695,139484.828125
    1696,255006.921875
    1697,146701.359375
    1698,316935.468750
    1699,295502.312500
    1700,222722.062500
    1701,250744.484375
    1702,224053.890625
    1703,223693.828125
    1704,260917.531250
    1705,206647.187500
    1706,306121.718750
    1707,182450.421875
    1708,172014.218750
    1709,249481.406250
    1710,200458.218750
    1711,251704.812500
    1712,242320.843750
    1713,247593.125000
    1714,207991.765625
    1715,178276.328125
    1716,159914.093750
    1717,150766.781250
    1718,123741.421875
    1719,178285.718750
    1720,191218.625000
    1721,158242.781250
    1722,121088.265625
    1723,145822.125000
    1724,181070.843750
    1725,199740.671875
    1726,157388.937500
    1727,129133.515625
    1728,166950.250000
    1729,160533.625000
    1730,136321.562500
    1731,119173.015625
    1732,119974.273438
    1733,97772.390625
    1734,98814.015625
    1735,135407.406250
    1736,108846.585938
    1737,321072.031250
    1738,220081.171875
    1739,228777.125000
    1740,193201.390625
    1741,161838.703125
    1742,136620.437500
    1743,147977.078125
    1744,290121.625000
    1745,216979.390625
    1746,203875.453125
    1747,205931.656250
    1748,222800.437500
    1749,145477.328125
    1750,121225.296875
    1751,231858.359375
    1752,93918.234375
    1753,142894.046875
    1754,186810.875000
    1755,171550.156250
    1756,107113.093750
    1757,103687.421875
    1758,132251.406250
    1759,161332.203125
    1760,167317.656250
    1761,148768.437500
    1762,174260.156250
    1763,157036.343750
    1764,99714.984375
    1765,197624.265625
    1766,192035.343750
    1767,266745.906250
    1768,138687.265625
    1769,173186.531250
    1770,149068.656250
    1771,103395.015625
    1772,114905.898438
    1773,92821.390625
    1774,112964.367188
    1775,129857.281250
    1776,109842.671875
    1777,92410.734375
    1778,127310.117188
    1779,95725.531250
    1780,171989.531250
    1781,107857.531250
    1782,62044.523438
    1783,119986.867188
    1784,77629.140625
    1785,84616.218750
    1786,108411.562500
    1787,144841.500000
    1788,57179.296875
    1789,73625.421875
    1790,55014.574219
    1791,200149.109375
    1792,146394.375000
    1793,138738.812500
    1794,154944.812500
    1795,124036.156250
    1796,128499.734375
    1797,111462.109375
    1798,114139.984375
    1799,81921.320312
    1800,105973.664062
    1801,124459.859375
    1802,118853.125000
    1803,141543.140625
    1804,147164.390625
    1805,143162.406250
    1806,108870.625000
    1807,110499.929688
    1808,120408.015625
    1809,111576.328125
    1810,117739.695312
    1811,65677.882812
    1812,78416.171875
    1813,126948.523438
    1814,64392.015625
    1815,28055.898438
    1816,85460.453125
    1817,87628.656250
    1818,141061.453125
    1819,94860.515625
    1820,48100.828125
    1821,100006.125000
    1822,138548.843750
    1823,61765.273438
    1824,104376.546875
    1825,128331.289062
    1826,89867.843750
    1827,71880.101562
    1828,105141.421875
    1829,111472.015625
    1830,130869.179688
    1831,137923.453125
    1832,55911.808594
    1833,133711.984375
    1834,121903.078125
    1835,129322.359375
    1836,128528.265625
    1837,75497.367188
    1838,135127.546875
    1839,93949.835938
    1840,148670.812500
    1841,95866.507812
    1842,71243.500000
    1843,116085.406250
    1844,125888.609375
    1845,122262.015625
    1846,143687.765625
    1847,152544.859375
    1848,35510.164062
    1849,110618.390625
    1850,112613.062500
    1851,143748.421875
    1852,96732.679688
    1853,121046.062500
    1854,172261.687500
    1855,148622.343750
    1856,191473.906250
    1857,131662.390625
    1858,118822.695312
    1859,67722.437500
    1860,140346.937500
    1861,81202.296875
    1862,265504.375000
    1863,264875.781250
    1864,264948.531250
    1865,318403.000000
    1866,296908.187500
    1867,198829.734375
    1868,268370.593750
    1869,179018.000000
    1870,207512.031250
    1871,217264.187500
    1872,148701.906250
    1873,232701.281250
    1874,148027.953125
    1875,203267.890625
    1876,176372.312500
    1877,196526.031250
    1878,193634.953125
    1879,115811.312500
    1880,139476.218750
    1881,238527.843750
    1882,211679.437500
    1883,168826.703125
    1884,179388.015625
    1885,241378.796875
    1886,259570.937500
    1887,203932.937500
    1888,256725.546875
    1889,147038.656250
    1890,102729.375000
    1891,112572.796875
    1892,94834.789062
    1893,120317.953125
    1894,126470.187500
    1895,122813.750000
    1896,110883.437500
    1897,90077.531250
    1898,104855.929688
    1899,133924.031250
    1900,132987.062500
    1901,152096.750000
    1902,137476.390625
    1903,165233.125000
    1904,118068.914062
    1905,180729.515625
    1906,150707.062500
    1907,207293.875000
    1908,94521.015625
    1909,130799.539062
    1910,104747.031250
    1911,193163.093750
    1912,332137.812500
    1913,167312.859375
    1914,63101.570312
    1915,235377.031250
    1916,70684.281250
    1917,238706.437500
    1918,138933.343750
    1919,193003.312500
    1920,169613.421875
    1921,354194.250000
    1922,280541.968750
    1923,224168.812500
    1924,220749.187500
    1925,192172.750000
    1926,332091.093750
    1927,137512.234375
    1928,168570.843750
    1929,121156.015625
    1930,123911.570312
    1931,127459.953125
    1932,133297.968750
    1933,188679.718750
    1934,163505.000000
    1935,148031.937500
    1936,162984.421875
    1937,176457.671875
    1938,156979.109375
    1939,202231.609375
    1940,162413.953125
    1941,149952.156250
    1942,169576.906250
    1943,187288.578125
    1944,292416.343750
    1945,326123.156250
    1946,221888.265625
    1947,218506.281250
    1948,206538.093750
    1949,231919.484375
    1950,185529.046875
    1951,271304.343750
    1952,238071.906250
    1953,163995.031250
    1954,174407.984375
    1955,119003.843750
    1956,239275.562500
    1957,147285.890625
    1958,274843.593750
    1959,116211.531250
    1960,90142.765625
    1961,105827.343750
    1962,79530.000000
    1963,88728.015625
    1964,93013.523438
    1965,126795.375000
    1966,114924.125000
    1967,267695.312500
    1968,381846.312500
    1969,337653.000000
    1970,379773.156250
    1971,419634.156250
    1972,339420.687500
    1973,232350.312500
    1974,291086.000000
    1975,416136.656250
    1976,252582.437500
    1977,345200.093750
    1978,301580.312500
    1979,285534.500000
    1980,178459.859375
    1981,301203.968750
    1982,187599.156250
    1983,168891.843750
    1984,161160.703125
    1985,198045.531250
    1986,192195.156250
    1987,148134.484375
    1988,158886.218750
    1989,177555.625000
    1990,198233.906250
    1991,194570.562500
    1992,207724.000000
    1993,171908.125000
    1994,229276.468750
    1995,167673.687500
    1996,231152.343750
    1997,266997.687500
    1998,294290.531250
    1999,223836.843750
    2000,269137.843750
    2001,202960.531250
    2002,228539.046875
    2003,223678.234375
    2004,258629.703125
    2005,210877.687500
    2006,188871.703125
    2007,227965.531250
    2008,184056.031250
    2009,175367.453125
    2010,171091.765625
    2011,131282.781250
    2012,142552.406250
    2013,149907.078125
    2014,156361.484375
    2015,176349.187500
    2016,164418.390625
    2017,161407.203125
    2018,111730.906250
    2019,130009.554688
    2020,101606.468750
    2021,79890.468750
    2022,205908.843750
    2023,152906.656250
    2024,244603.031250
    2025,316966.156250
    2026,135833.578125
    2027,118457.476562
    2028,132704.046875
    2029,133062.687500
    2030,226515.750000
    2031,205036.796875
    2032,209184.765625
    2033,217223.796875
    2034,141771.093750
    2035,195441.187500
    2036,176111.937500
    2037,186700.062500
    2038,259115.046875
    2039,208621.000000
    2040,368305.468750
    2041,295515.281250
    2042,174172.500000
    2043,161199.546875
    2044,162921.984375
    2045,212910.578125
    2046,124802.054688
    2047,141809.671875
    2048,128418.000000
    2049,122230.625000
    2050,170550.234375
    2051,88189.437500
    2052,97997.984375
    2053,133973.750000
    2054,93754.367188
    2055,172966.781250
    2056,142090.062500
    2057,107685.890625
    2058,232089.750000
    2059,125770.585938
    2060,188615.500000
    2061,191529.343750
    2062,116318.703125
    2063,88577.500000
    2064,128579.500000
    2065,105215.804688
    2066,177000.093750
    2067,86036.085938
    2068,131681.531250
    2069,57188.597656
    2070,99045.703125
    2071,84064.453125
    2072,121555.789062
    2073,143171.828125
    2074,206216.968750
    2075,133397.109375
    2076,90124.117188
    2077,136002.750000
    2078,103383.406250
    2079,115718.117188
    2080,130741.828125
    2081,111373.703125
    2082,101926.367188
    2083,131136.093750
    2084,86189.851562
    2085,92158.750000
    2086,117403.796875
    2087,123694.773438
    2088,85558.164062
    2089,59102.593750
    2090,115869.625000
    2091,81106.828125
    2092,100880.781250
    2093,106750.851562
    2094,92793.406250
    2095,101901.812500
    2096,72604.367188
    2097,89314.242188
    2098,118522.992188
    2099,31975.458984
    2100,44580.414062
    2101,61040.968750
    2102,113143.140625
    2103,87775.929688
    2104,137084.312500
    2105,111609.640625
    2106,48493.914062
    2107,188465.984375
    2108,102697.531250
    2109,93817.125000
    2110,123171.218750
    2111,127373.656250
    2112,99440.703125
    2113,105631.953125
    2114,104261.085938
    2115,143338.890625
    2116,101078.070312
    2117,132422.765625
    2118,89391.484375
    2119,126980.890625
    2120,129566.226562
    2121,112666.445312
    2122,88552.195312
    2123,48406.539062
    2124,131088.890625
    2125,125990.562500
    2126,123156.078125
    2127,165875.218750
    2128,109386.906250
    2129,73737.789062
    2130,139892.500000
    2131,126774.500000
    2132,119271.718750
    2133,129966.156250
    2134,112345.500000
    2135,93782.015625
    2136,72174.734375
    2137,104726.312500
    2138,129440.531250
    2139,139053.718750
    2140,124838.453125
    2141,145795.218750
    2142,111622.109375
    2143,154867.671875
    2144,71776.890625
    2145,136088.312500
    2146,154357.187500
    2147,130480.812500
    2148,109099.015625
    2149,128347.625000
    2150,218082.937500
    2151,99110.335938
    2152,195295.968750
    2153,184600.000000
    2154,99081.359375
    2155,147642.703125
    2156,254873.937500
    2157,212744.000000
    2158,198938.234375
    2159,174376.484375
    2160,147178.328125
    2161,209335.734375
    2162,413437.750000
    2163,325110.218750
    2164,205142.687500
    2165,207604.125000
    2166,154698.062500
    2167,189398.218750
    2168,177144.312500
    2169,171786.828125
    2170,215424.265625
    2171,154090.437500
    2172,120850.328125
    2173,198259.609375
    2174,201484.312500
    2175,255946.250000
    2176,265370.218750
    2177,213707.453125
    2178,191652.875000
    2179,121426.687500
    2180,202100.359375
    2181,181843.078125
    2182,204676.359375
    2183,171835.734375
    2184,122777.312500
    2185,111689.054688
    2186,148149.375000
    2187,170185.093750
    2188,158551.593750
    2189,329403.843750
